185,-reservation-chambre
82,-debut
83,-fin
189,-reservation
190,-reservation
192,-debut-reservation
193,-fin-reservation
168,-reservation-chambre
199,-reservation-chambre
97,-hotel
98,-chambre
207,-hotel
208,-reservation-chambre
868,spk
72,-hotel
74,-reservation
75,-reservation
76,-reservation
77,-reservation
79,-hotel
80,-hotel
82,-hotel
82,-hotel
82,-hotel
82,-hotel
82,-hotel
115,-reservation
116,-exclusion
82,-hotel
123,-ambigu
82,-hotel
82,-hotel
877,spk
113,-reservation
114,-reservation
115,-hotel
117,-hotel
118,-hotel
119,-hotel
124,-reservation
125,-reservation
128,-reservation
132,-hotel
139,-reservation
141,-reservation
34,-general
38,-general
132,-hotel
141,-reservation
147,-hotel
148,-general-hotel
132,-hotel
141,-reservation
152,-general-hotel
132,-hotel
141,-reservation
161,-chambre
163,-chambre
132,-hotel
141,-reservation
132,-hotel
141,-reservation
132,-hotel
141,-reservation
161,-chambre
182,-reservation
184,-reservation
185,-reservation
132,-hotel
141,-reservation
161,-chambre
87,-reservation-chambre
90,-reservation
93,-reservation
95,-reservation
96,-reservation
100,-reservation
202,-reservation-chambre
205,-reservation
208,-reservation
210,-reservation
211,-reservation
215,-reservation
880,spk
10,-hotel
11,-hotel
16,-chambre
58,-reservation
60,-reservation
61,-reservation
62,-reservation
63,-reservation
64,-hotel
65,-hotel
70,-reservation-chambre
80,-hotel
89,-reservation
43,-chambre
95,-reservation
96,-exclusion
80,-hotel
100,-reservation-chambre
104,-chambre
80,-hotel
104,-chambre
890,spk
5,-hotel
6,-reservation
7,-reservation
8,-reservation
9,-reservation
13,-reservation
21,-reservation-chambre
48,-hotel
49,-reservation
50,-reservation
51,-reservation
52,-reservation
56,-reservation
64,-reservation-chambre
77,-reservation
898,spk
6,-hotel
7,-nomme-hotel
8,-debut
9,-fin
164,-reservation
165,-hotel
166,-nomme-hotel
167,-debut-reservation
168,-fin-reservation
175,-hotel
18,-debut
19,-fin
177,-debut-reservation
178,-fin-reservation
180,-hotel
23,-hotel
181,-reservation
182,-hotel
27,-chambre
186,-reservation-chambre
182,-hotel
180,-hotel
197,-reservation
199,-reservation
202,-reservation
215,-chambre
218,-ambigu
182,-hotel
215,-chambre
182,-hotel
215,-chambre
60,-chambre
182,-hotel
215,-chambre
225,-chambre
231,-reservation-chambre
234,-chambre
73,-chambre
81,-chambre
238,-chambre
182,-hotel
215,-chambre
182,-hotel
215,-chambre
246,-chambre
182,-hotel
215,-chambre
182,-hotel
215,-chambre
261,-exclusion
182,-hotel
215,-chambre
265,-chambre
107,-reservation
272,-reservation-chambre
277,-reservation
280,-reservation
284,-reservation
182,-hotel
280,-reservation
284,-reservation
215,-chambre
182,-hotel
902,spk
8,-hotel
48,-hotel
50,-reservation
51,-reservation
52,-reservation
53,-reservation
55,-hotel
60,-reservation
24,-chambre
63,-reservation
66,-reservation-chambre
70,-chambre
55,-hotel
74,-reservation
55,-hotel
70,-chambre
906,woz
7,-hotel
8,-hotel
174,-reservation
175,-hotel
176,-hotel
180,-reservation
181,-reservation
182,-reservation
183,-hotel
22,-hotel
189,-hotel
29,-general
183,-hotel
196,-hotel
197,-general-hotel
40,-chambre
205,-reservation
206,-reservation
208,-reservation-chambre
214,-chambre
56,-general-hotel
226,-general-hotel
62,-general-hotel
232,-general-hotel
72,-hotel
73,-general-hotel
242,-hotel
243,-general-hotel
85,-reservation
86,-reservation
255,-reservation
256,-reservation
96,-general-hotel
104,-general
183,-hotel
268,-general-hotel
183,-hotel
183,-hotel
256,-reservation
288,-reservation
183,-hotel
256,-reservation
214,-chambre
134,-general
183,-hotel
297,-hotel
298,-general-hotel
139,-general
302,-hotel
303,-general-hotel
183,-hotel
256,-reservation
214,-chambre
907,spk
67,-hotel
9,-debut
10,-fin
69,-debut-reservation
70,-fin-reservation
18,-hotel
19,-general-hotel
25,-hotel
78,-hotel
79,-general-hotel
85,-hotel
30,-reservation
33,-reservation
90,-reservation
93,-reservation
96,-reservation-chambre
90,woz
6,-hotel
58,-hotel
61,-reservation
62,-reservation
63,-reservation
64,-reservation
65,-reservation
17,-nomme-hotel
69,-nomme-hotel
71,-hotel
71,-hotel
71,-hotel
97,-reservation
99,-reservation
102,-reservation
103,-reservation
912,woz
9,-hotel
10,-debut-reservation
11,-fin-reservation
12,-reservation
84,-hotel
85,-debut-reservation
86,-fin-reservation
87,-reservation
93,-hotel
30,-debut
31,-fin
111,-debut-reservation
112,-fin-reservation
119,-inclusion
93,-hotel
93,-hotel
44,-reservation
47,-reservation-chambre
125,-reservation
128,-reservation-chambre
111,-debut-reservation
112,-fin-reservation
93,-hotel
915,spk
4,-reservation
5,-reservation
6,-hotel
8,-reservation
10,-reservation
12,-reservation
14,-reservation-chambre
17,-general-hotel
19,-hotel
20,-general-hotel
22,-reservation
23,-hotel
24,-reservation
25,-reservation
84,-reservation
85,-reservation
86,-hotel
88,-reservation
90,-reservation
92,-reservation
94,-reservation-chambre
97,-general-hotel
99,-hotel
100,-general-hotel
102,-reservation
103,-hotel
104,-reservation
105,-reservation
114,-reservation
122,-hotel
122,-hotel
122,-hotel
137,-reservation
141,-exclusion
122,-hotel
122,-hotel
145,-reservation
149,-reservation
150,-reservation
151,-reservation
921,spk
4,-reservation
5,-reservation
6,-reservation
7,-hotel
9,-reservation
11,-reservation-chambre
13,-hotel
14,-general-hotel
106,-reservation
107,-reservation
108,-reservation
109,-hotel
111,-reservation
113,-reservation-chambre
115,-hotel
116,-general-hotel
119,-hotel
119,-hotel
119,-hotel
31,-chambre
138,-reservation-chambre
37,-hotel
38,-general-hotel
144,-hotel
145,-general-hotel
149,-chambre
52,-reservation
53,-reservation
54,-reservation
55,-hotel
65,-hotel
66,-general-hotel
164,-reservation
165,-reservation
166,-reservation
167,-hotel
149,-chambre
119,-hotel
177,-hotel
178,-general-hotel
74,-hotel
183,-reservation
184,-reservation
185,-reservation
186,-hotel
191,-reservation
199,-reservation
200,-reservation
201,-reservation
203,-reservation
922,spk
4,-debut-reservation
5,-fin-reservation
6,-reservation
7,-debut
8,-debut-reservation
9,-fin-reservation
10,-reservation
11,-fin
12,-reservation
13,-reservation
22,-reservation-chambre
74,-debut-reservation
75,-fin-reservation
76,-reservation
77,-debut
78,-debut-reservation
79,-fin-reservation
80,-reservation
81,-fin
82,-reservation
83,-reservation
92,-reservation-chambre
29,-debut
30,-fin
31,-hotel
99,-debut-reservation
100,-fin-reservation
101,-hotel-debut
105,-hotel
111,-chambre
119,-chambre
126,-ambigu
105,-hotel
111,-chambre
82,-reservation
105,-hotel
119,-chambre
82,-reservation
105,-hotel
105,-hotel
111,-chambre
82,-reservation
927,spk
3,-reservation
5,-reservation
6,-reservation
7,-reservation
44,-reservation
46,-reservation
47,-reservation
48,-reservation
50,-hotel
13,-chambre
52,-reservation
54,-reservation-chambre
56,-hotel
20,-hotel
21,-general-hotel
61,-reservation
63,-hotel
64,-general-hotel
930,woz
3,-reservation
4,-reservation
5,-reservation
6,-hotel
7,-reservation
10,-reservation-chambre
13,-reservation
14,-hotel
15,-general-hotel
17,-general-hotel
48,-reservation
49,-reservation
50,-reservation
51,-hotel
52,-reservation
55,-reservation-chambre
58,-reservation
59,-hotel
60,-general-hotel
62,-general-hotel
64,-hotel
25,-general
28,-general
64,-hotel
75,-general-hotel
77,-hotel
78,-general-hotel
81,-reservation
50,-reservation
87,-reservation
936,spk
4,-reservation
5,-reservation
6,-reservation
7,-reservation
8,-reservation
10,-hotel
11,-hotel
15,-reservation
16,-reservation-chambre
19,-hotel
20,-general-hotel
118,-reservation
119,-reservation
120,-reservation
121,-reservation
122,-reservation
124,-hotel
125,-hotel
129,-reservation
130,-reservation-chambre
133,-hotel
134,-general-hotel
142,-hotel
142,-hotel
142,-hotel
142,-hotel
46,-chambre
161,-reservation-chambre
166,-chambre
171,-chambre
177,-chambre
55,-general
142,-hotel
171,-chambre
142,-hotel
177,-chambre
142,-hotel
166,-chambre
182,-hotel
183,-general-hotel
59,-hotel
60,-general-hotel
67,-reservation
187,-hotel
188,-general-hotel
195,-reservation
217,-reservation-chambre
217,-reservation-chambre
230,-reservation
231,-reservation
237,-reservation-chambre
93,spk
80,-hotel
84,-reservation
85,-reservation
86,-reservation
16,-nomme
88,-hotel
89,-nomme-hotel
91,-hotel
20,-reservation
91,-hotel
98,-reservation
103,-reservation
104,-reservation
105,-reservation
107,-reservation
110,-reservation
112,-reservation
42,-hotel
120,-hotel
122,-hotel
123,-reservation
124,-reservation
125,-reservation
127,-general-hotel
133,-reservation
135,-reservation
122,-hotel
946,woz
6,-hotel
12,-chambre
108,-reservation
109,-reservation
110,-reservation
111,-hotel
114,-reservation
117,-reservation-chambre
125,-hotel
127,-reservation
128,-reservation
129,-reservation
125,-hotel
114,-reservation
125,-hotel
114,-reservation
125,-hotel
114,-reservation
147,-reservation
152,-chambre
158,-chambre
164,-chambre
125,-hotel
125,-hotel
125,-hotel
181,-ambigu
125,-hotel
164,-chambre
125,-hotel
152,-chambre
125,-hotel
158,-chambre
125,-hotel
189,-reservation
75,-ferme
125,-hotel
197,-ferme
125,-hotel
949,spk
4,-reservation
6,-debut-reservation
7,-fin-reservation
8,-hotel
9,-hotel
10,-nomme-hotel
12,-reservation
15,-hotel
16,-general-hotel
73,-reservation
75,-debut-reservation
76,-fin-reservation
77,-hotel
78,-hotel
79,-nomme-hotel
81,-reservation
84,-hotel
85,-general-hotel
92,-hotel
32,-hotel
33,-general-hotel
100,-reservation
103,-hotel
104,-general-hotel
35,-debut
36,-fin
106,-debut-reservation
107,-fin-reservation
92,-hotel
51,-hotel
52,-nomme-hotel
54,-hotel
55,-general-hotel
121,-exclusion
92,-hotel
124,-hotel
125,-nomme-hotel
127,-hotel
128,-general-hotel
950,spk
5,-reservation
7,-reservation
9,-hotel-debut
10,-debut-reservation
11,-fin-reservation
12,-reservation
13,-debut-reservation
14,-fin-reservation
15,-reservation
16,-hotel-fin
17,-reservation
19,-reservation-chambre
103,-reservation
105,-reservation
107,-hotel-debut
108,-debut-reservation
109,-fin-reservation
110,-reservation
111,-debut-reservation
112,-fin-reservation
113,-reservation
114,-hotel-fin
115,-reservation
117,-reservation-chambre
126,-hotel-debut
135,-hotel-debut
62,-chambre
158,-exclusion
135,-hotel-debut
162,-reservation-chambre
73,-debut
74,-fin
173,-debut-reservation
174,-fin-reservation
175,-hotel-fin
951,spk
3,-hotel
85,-hotel
7,-reservation
8,-hotel
89,-reservation
90,-hotel
97,-reservation
102,-reservation
105,-reservation
109,-reservation
113,-hotel
113,-hotel
113,-hotel
42,-hotel
44,-hotel
46,-reservation
130,-hotel
132,-hotel
134,-reservation
62,-hotel
150,-hotel
65,-general
67,-nomme
152,-hotel
153,-general-hotel
155,-nomme-hotel
72,-reservation
160,-reservation
956,spk
4,-reservation
5,-debut-reservation
6,-fin-reservation
7,-hotel-debut
10,-reservation
11,-debut-reservation
12,-fin-reservation
13,-hotel-fin
14,-reservation
75,-reservation
76,-debut-reservation
77,-fin-reservation
78,-hotel-debut
81,-reservation
82,-debut-reservation
83,-fin-reservation
84,-hotel-fin
85,-reservation
19,-debut
20,-fin
90,-debut-reservation
91,-fin-reservation
92,-hotel-debut
99,-reservation
102,-reservation
37,-general-hotel
38,-hotel
110,-general-hotel
111,-hotel
92,-hotel-debut
51,-reservation
84,-hotel-fin
126,-reservation
64,-hotel
65,-general-hotel
84,-hotel-fin
84,-hotel-fin
139,-hotel
140,-general-hotel
961,spk
41,-hotel
46,-reservation
48,-hotel
17,-general
48,-hotel
56,-hotel
57,-general-hotel
27,-general
48,-hotel
67,-hotel
68,-general-hotel
963,spk
4,-reservation
5,-reservation
7,-hotel-debut
8,-debut-reservation
9,-fin-reservation
11,-hotel-fin
12,-debut-reservation
13,-fin-reservation
14,-reservation
15,-reservation
123,-reservation
124,-reservation
126,-hotel-debut
127,-debut-reservation
128,-fin-reservation
130,-hotel-fin
131,-debut-reservation
132,-fin-reservation
133,-reservation
134,-reservation
137,-hotel-debut
31,-general
126,-hotel-debut
126,-hotel-debut
151,-hotel
152,-general-hotel
34,-chambre
155,-reservation-chambre
158,-reservation
159,-reservation
44,-general
164,-hotel
165,-general-hotel
126,-hotel-debut
171,-reservation
54,-general-hotel
55,-hotel
175,-general-hotel
176,-hotel
126,-hotel-debut
59,-general
180,-general-hotel
64,-debut-reservation
65,-fin-reservation
66,-hotel
185,-debut-reservation
186,-fin-reservation
187,-hotel
126,-hotel-debut
75,-debut
76,-fin
196,-debut-reservation
197,-fin-reservation
198,-hotel-fin
83,-general
205,-hotel
206,-general-hotel
198,-hotel-fin
198,-hotel-fin
198,-hotel-fin
198,-hotel-fin
218,-chambre
198,-hotel-fin
218,-chambre
133,-reservation
134,-reservation
223,-reservation
108,-debut
109,-fin
114,-debut
115,-fin
235,-debut
236,-fin
241,-debut
242,-fin
964,spk
4,-reservation
7,-reservation
8,-hotel-debut
9,-reservation
11,-reservation
12,-reservation
18,-reservation
23,-debut-reservation
24,-fin-reservation
26,-debut-reservation
27,-fin-reservation
28,-reservation
29,-hotel-debut
31,-reservation
32,-reservation
37,-debut-reservation
38,-fin-reservation
39,-reservation
40,-hotel-fin
42,-reservation
43,-reservation
50,-reservation-chambre
226,-reservation
229,-reservation
230,-hotel-debut
231,-reservation
233,-reservation
234,-reservation
240,-reservation
245,-debut-reservation
246,-fin-reservation
248,-debut-reservation
249,-fin-reservation
250,-reservation
251,-hotel-debut
253,-reservation
254,-reservation
259,-debut-reservation
260,-fin-reservation
261,-reservation
262,-hotel-fin
264,-reservation
265,-reservation
272,-reservation-chambre
63,-reservation
285,-reservation
289,-reservation
294,-reservation
295,-reservation
300,-hotel
301,-hotel
303,-hotel
304,-hotel
305,-hotel
307,-hotel
94,-debut
95,-fin
316,-debut-reservation
317,-fin-reservation
334,-chambre
131,-hotel
133,-debut
135,-fin
143,-chambre
352,-reservation
353,-hotel-fin
355,-debut-reservation
357,-fin-reservation
358,-reservation
360,-reservation
365,-reservation-chambre
380,-reservation
392,-reservation-chambre
176,-hotel
401,-hotel-debut
392,-reservation-chambre
184,-chambre
186,-hotel
191,-hotel-debut
195,-hotel-fin
409,-reservation-chambre
411,-hotel-debut
414,-reservation
416,-hotel-debut
418,-reservation
420,-hotel-fin
207,-hotel
208,-chambre
429,-reservation-chambre
432,-hotel-fin
433,-reservation-chambre
967,spk
4,-hotel
55,-hotel
6,-debut
7,-fin
12,-chambre
57,-debut-reservation
58,-fin-reservation
60,-reservation
63,-reservation-chambre
22,-chambre
70,-reservation
73,-reservation-chambre
80,-reservation-chambre
978,spk
4,-debut-reservation
5,-fin-reservation
6,-reservation
7,-hotel
8,-hotel
10,-reservation
13,-reservation-chambre
17,-hotel
18,-general-hotel
35,-debut-reservation
36,-fin-reservation
37,-reservation
38,-hotel
39,-hotel
41,-reservation
44,-reservation-chambre
48,-hotel
49,-general-hotel
22,-general-hotel
23,-hotel
24,-general-hotel
53,-general-hotel
54,-hotel
55,-general-hotel
981,spk
3,-reservation
187,-reservation
6,-hotel
7,-hotel
12,-reservation
14,-debut-reservation
15,-fin-reservation
19,-reservation
20,-reservation
23,-debut-reservation
24,-fin-reservation
26,-hotel
190,-hotel
191,-hotel
196,-reservation
198,-debut-reservation
199,-fin-reservation
203,-reservation
204,-reservation
207,-debut-reservation
208,-fin-reservation
210,-hotel-debut
216,-chambre
223,-chambre
223,-chambre
216,-chambre
232,-reservation-chambre
234,-reservation-chambre
47,-reservation
50,-reservation
52,-reservation-chambre
62,-reservation
63,-hotel
68,-reservation-chambre
71,-reservation-chambre
210,-hotel-debut
210,-hotel-debut
239,-reservation
242,-reservation
244,-reservation-chambre
210,-hotel-debut
249,-inclusion
210,-hotel-debut
254,-reservation
255,-hotel
210,-hotel-debut
260,-reservation-chambre
263,-reservation-chambre
274,-reservation
275,-reservation
88,-debut
89,-fin
90,-hotel
97,-chambre
280,-debut-reservation
281,-fin-reservation
282,-hotel-etape
284,-reservation
290,-reservation-chambre
103,-chambre
282,-hotel-etape
282,-hotel-etape
301,-chambre
308,-reservation
123,-chambre
316,-reservation
317,-inclusion
282,-hotel-etape
282,-hotel-etape
321,-reservation-chambre
324,-reservation
326,-reservation
136,-debut
137,-fin
140,-hotel
334,-debut-reservation
335,-fin-reservation
337,-reservation
338,-hotel-fin
338,-hotel-fin
210,-hotel-debut
338,-hotel-fin
282,-hotel-etape
985,spk
4,-reservation
7,-debut-reservation
8,-fin-reservation
11,-reservation
12,-hotel
41,-reservation
44,-debut-reservation
45,-fin-reservation
48,-reservation
49,-hotel
51,-hotel
53,-reservation
56,-chambre
51,-hotel
53,-reservation
63,-reservation
51,-hotel
53,-reservation
56,-chambre
990,woz
49,-hotel
9,-hotel
10,-hotel
11,-general-hotel
51,-reservation
53,-hotel
54,-hotel
55,-general-hotel
15,-hotel
16,-hotel
58,-reservation
59,-hotel
60,-hotel
61,-reservation
64,-hotel
64,-hotel
72,-reservation
36,-debut
37,-fin
84,-debut-reservation
85,-fin-reservation
86,-reservation
99,woz
82,-hotel
85,-reservation
86,-reservation
25,-reservation
27,-reservation
32,-reservation-chambre
36,-reservation-chambre
100,-reservation
102,-reservation
107,-reservation-chambre
111,-reservation-chambre
82,-hotel
147,-reservation
149,-reservation
151,-reservation
1004,spk
6,-reservation
7,-reservation
8,-hotel
9,-reservation
10,-reservation
12,-reservation-chambre
17,-hotel
18,-general-hotel
99,-reservation
100,-reservation
101,-hotel
102,-reservation
103,-reservation
105,-reservation-chambre
110,-hotel
111,-general-hotel
114,-hotel
117,-reservation
118,-reservation
119,-hotel
130,-ambigu
119,-hotel
100,-reservation
119,-hotel
100,-reservation
132,-ambigu
119,-hotel
119,-hotel
136,-reservation
140,-chambre
147,-chambre
48,-general
150,-ambigu
119,-hotel
147,-chambre
100,-reservation
119,-hotel
140,-chambre
100,-reservation
152,-hotel
153,-general-hotel
56,-general
119,-hotel
147,-chambre
100,-reservation
119,-hotel
140,-chambre
100,-reservation
158,-reservation
160,-hotel
161,-general-hotel
163,-reservation-chambre
166,-reservation-chambre
175,-reservation-chambre
1019,spk
3,-reservation
4,-reservation
5,-reservation
6,-reservation
7,-hotel
8,-hotel
9,-hotel
10,-reservation
15,-reservation-chambre
100,-reservation
101,-reservation
102,-reservation
103,-reservation
104,-hotel
105,-hotel
106,-hotel
107,-reservation
112,-reservation-chambre
121,-reservation
122,-reservation
123,-reservation
124,-reservation
127,-hotel
37,-hotel
38,-hotel
127,-hotel
127,-hotel
127,-hotel
141,-hotel
142,-hotel
154,-reservation
100,-reservation
101,-reservation
102,-reservation
103,-reservation
165,-reservation
192,-reservation-chambre
197,-reservation-chambre
1049,woz
43,-hotel
45,-reservation
46,-reservation
47,-reservation
48,-reservation
54,-reservation
56,-reservation
104,spk
5,-reservation
6,-reservation
7,-reservation
10,-hotel
11,-hotel
12,-debut-reservation
13,-fin-reservation
14,-reservation
90,-reservation
91,-reservation
92,-reservation
95,-hotel
96,-hotel
97,-debut-reservation
98,-fin-reservation
99,-reservation
22,-chambre
25,-hotel
26,-general-hotel
28,-hotel
104,-reservation
107,-reservation-chambre
110,-hotel
111,-general-hotel
113,-hotel
117,-reservation
118,-reservation
119,-reservation
125,-chambre
125,-chambre
95,-hotel
91,-reservation
92,-reservation
136,-reservation
137,-reservation
95,-hotel
125,-chambre
91,-reservation
92,-reservation
97,-debut-reservation
98,-fin-reservation
63,-hotel
150,-inclusion
95,-hotel
95,-hotel
97,-debut-reservation
98,-fin-reservation
157,-hotel
97,-debut-reservation
98,-fin-reservation
165,-hotel
168,-reservation
169,-reservation
170,-reservation
1062,spk
5,-hotel
6,-debut-reservation
7,-fin-reservation
9,-reservation
12,-hotel
13,-nomme-hotel
15,-reservation-chambre
24,-general-hotel
25,-hotel
139,-hotel
140,-debut-reservation
141,-fin-reservation
143,-reservation
146,-hotel
147,-nomme-hotel
149,-reservation-chambre
158,-general-hotel
159,-hotel
162,-hotel
32,-general-hotel
33,-hotel
40,-hotel
41,-nomme-hotel
172,-general-hotel
173,-hotel
174,-ambigu
162,-hotel
162,-hotel
162,-hotel
178,-ambigu
162,-hotel
143,-reservation
162,-hotel
143,-reservation
162,-hotel
143,-reservation
180,-hotel
181,-nomme-hotel
190,-reservation
162,-hotel
209,-reservation-chambre
84,-chambre
87,-chambre
222,-reservation
224,-reservation-chambre
227,-reservation-chambre
95,-general-hotel
96,-hotel
232,-exclusion
162,-hotel
162,-hotel
235,-general-hotel
236,-hotel
104,-chambre
108,-chambre
110,-general-hotel
111,-hotel
244,-reservation-chambre
246,-reservation
248,-reservation-chambre
250,-general-hotel
251,-hotel
117,-chambre
257,-chambre
126,-chambre
266,-reservation-chambre
1070,spk
3,-reservation
4,-debut-reservation
5,-fin-reservation
6,-hotel
8,-hotel
9,-nomme-hotel
60,-reservation
61,-debut-reservation
62,-fin-reservation
63,-hotel
65,-hotel
66,-nomme-hotel
14,-hotel
15,-nomme-hotel
71,-hotel
72,-nomme-hotel
79,-hotel
80,-hotel
30,-nomme
86,-hotel
87,-nomme-hotel
89,-hotel
89,-hotel
89,-hotel
41,-reservation
104,-reservation
114,-reservation
1083,spk
3,-debut-reservation
4,-fin-reservation
5,-reservation
6,-hotel
7,-hotel
9,-reservation
12,-reservation-chambre
17,-hotel
18,-general-hotel
19,-reservation
39,-debut-reservation
40,-fin-reservation
41,-reservation
42,-hotel
43,-hotel
45,-reservation
48,-reservation-chambre
53,-hotel
54,-general-hotel
55,-reservation
23,-reservation
59,-reservation
62,-reservation
64,-reservation
109,spk
9,-general
11,-debut
12,-etape
13,-fin
124,-reservation
125,-general-hotel
127,-hotel-debut
128,-hotel-etape
129,-hotel-fin
15,-debut
16,-fin
131,-debut-reservation
132,-fin-reservation
28,-reservation
146,-reservation
149,-reservation
152,-reservation
162,-chambre
49,-hotel
168,-reservation
169,-exclusion
127,-hotel-debut
162,-chambre
171,-hotel-etape
51,-debut
52,-fin
173,-debut-reservation
174,-fin-reservation
171,-hotel-etape
64,-reservation
189,-reservation
192,-reservation
194,-reservation
75,-hotel
199,-reservation
200,-hotel-debut
77,-debut
78,-fin
202,-debut-reservation
203,-fin-reservation
200,-hotel-debut
200,-hotel-debut
96,-reservation
224,-reservation
227,-reservation
229,-reservation
1104,woz
7,-hotel
13,-hotel
14,-nomme-hotel
57,-reservation
58,-reservation
59,-hotel
61,-reservation
63,-reservation
65,-hotel
66,-nomme-hotel
28,-reservation-chambre
31,-reservation-chambre
79,-reservation-chambre
82,-reservation-chambre
89,-reservation-chambre
113,spk
8,-reservation
9,-hotel
10,-debut-reservation
11,-fin-reservation
12,-reservation
13,-reservation
14,-reservation
199,-reservation
200,-hotel
201,-debut-reservation
202,-fin-reservation
203,-reservation
204,-reservation
205,-reservation
207,-hotel
26,-reservation
219,-reservation
207,-hotel
46,-debut-reservation
47,-fin-reservation
49,-reservation
50,-reservation
51,-reservation
240,-debut-reservation
241,-fin-reservation
243,-reservation
244,-reservation
245,-reservation
59,-debut-reservation
60,-fin-reservation
63,-hotel
253,-debut-reservation
254,-fin-reservation
257,-hotel
261,-reservation
264,-hotel
264,-hotel
81,-general
83,-general
280,-general-hotel
282,-general-hotel
283,-hotel
89,-general-hotel
91,-general-hotel
92,-hotel
288,-general-hotel
290,-general-hotel
291,-hotel
99,-hotel
298,-hotel
303,-reservation
316,-hotel
119,-debut
120,-fin
319,-debut-reservation
320,-fin-reservation
323,-reservation
264,-hotel
207,-hotel
332,-reservation
333,-reservation
336,-hotel
336,-hotel
369,-hotel
174,-reservation
176,-reservation
377,-reservation
379,-reservation
116,spk
5,-reservation
124,-reservation
127,-hotel
11,-debut
12,-fin
130,-debut-reservation
131,-fin-reservation
133,-hotel
138,-general-hotel
139,-general-hotel
140,-hotel
145,-reservation
155,-reservation
133,-hotel
172,-chambre
53,-reservation
133,-hotel
172,-chambre
182,-reservation
59,-reservation
60,-hotel
187,-reservation
188,-hotel
63,-debut
64,-fin
191,-debut-reservation
192,-fin-reservation
86,-reservation
87,-hotel
214,-reservation
215,-hotel
89,-debut
90,-fin
217,-debut-reservation
218,-fin-reservation
220,-reservation
222,-hotel
222,-hotel
222,-hotel
239,-inclusion-ambigu
222,-hotel
222,-hotel
1272,woz
8,-hotel
56,-reservation
58,-reservation
59,-reservation
60,-reservation
61,-hotel
63,-reservation
72,-hotel
72,-hotel
72,-hotel
72,-hotel
56,-reservation
72,-hotel
56,-reservation
72,-hotel
93,-reservation
96,-reservation
99,-inclusion
72,-hotel
1274,spk
6,-hotel
15,-chambre
20,-general-hotel
79,-reservation
80,-reservation
81,-reservation
82,-hotel
84,-reservation
85,-reservation
86,-reservation
87,-reservation
91,-reservation-chambre
96,-general-hotel
101,-hotel
31,-general
111,-general-hotel
112,-hotel
101,-hotel
101,-hotel
48,-chambre
128,-reservation-chambre
101,-hotel
134,-reservation
1276,spk
58,-hotel
60,-reservation
61,-reservation
62,-reservation
64,-hotel
72,-reservation
77,-chambre
82,-chambre
86,-reservation
89,-reservation
64,-hotel
82,-chambre
64,-hotel
77,-chambre
91,-reservation
64,-hotel
82,-chambre
96,-reservation
40,-chambre
64,-hotel
105,-reservation-chambre
109,-inclusion
64,-hotel
77,-chambre
1277,woz
3,-reservation
110,-reservation
112,-hotel
114,-reservation
115,-reservation
116,-reservation
118,-hotel
18,-general
118,-hotel
118,-hotel
118,-hotel
118,-hotel
118,-hotel
118,-hotel
129,-hotel
130,-general-hotel
118,-hotel
118,-hotel
118,-hotel
118,-hotel
118,-hotel
118,-hotel
118,-hotel
118,-hotel
118,-hotel
118,-hotel
169,-chambre
174,-chambre
118,-hotel
174,-chambre
118,-hotel
118,-hotel
76,-reservation
197,-reservation
118,-hotel
206,-inclusion
118,-hotel
118,-hotel
169,-chambre
210,-reservation
118,-hotel
118,-hotel
1278,spk
4,-reservation
5,-reservation
6,-reservation
7,-hotel
8,-reservation
13,-reservation-chambre
53,-reservation
54,-reservation
55,-reservation
56,-hotel
57,-reservation
62,-reservation-chambre
71,-reservation
1280,spk
5,-hotel
11,-chambre
14,-general-hotel
63,-hotel
64,-reservation
65,-reservation
66,-reservation
69,-reservation-chambre
72,-general-hotel
74,-reservation
75,-reservation
78,-hotel
27,-chambre
78,-hotel
66,-reservation
78,-hotel
66,-reservation
78,-hotel
66,-reservation
78,-hotel
66,-reservation
90,-chambre
93,-ambigu
78,-hotel
78,-hotel
101,-reservation
1281,spk
4,-hotel
6,-hotel
7,-debut
8,-fin
14,-chambre
124,-hotel
126,-hotel
127,-debut-reservation
128,-fin-reservation
131,-reservation
134,-reservation-chambre
144,-hotel
24,-debut
25,-fin
146,-debut-reservation
147,-fin-reservation
163,-ambigu
144,-hotel
144,-hotel
170,-chambre
50,-debut-reservation
51,-fin-reservation
179,-debut-reservation
180,-fin-reservation
182,-reservation
67,-reservation-chambre
196,-reservation-chambre
144,-hotel
87,-debut
88,-fin
216,-debut-reservation
217,-fin-reservation
220,-reservation
221,-reservation
222,-reservation
227,-reservation-chambre
1282,woz
4,-reservation
5,-hotel
6,-debut-reservation
7,-fin-reservation
8,-hotel
9,-nomme-hotel
11,-reservation
12,-reservation
217,-reservation
218,-hotel
219,-debut-reservation
220,-fin-reservation
221,-hotel
222,-nomme-hotel
224,-reservation
225,-reservation
232,-chambre
237,-chambre
218,-hotel
221,-hotel
222,-nomme-hotel
218,-hotel
221,-hotel
222,-nomme-hotel
224,-reservation
225,-reservation
50,-chambre
237,-chambre
232,-chambre
268,-ambigu
218,-hotel
237,-chambre
224,-reservation
225,-reservation
218,-hotel
232,-chambre
224,-reservation
225,-reservation
272,-reservation
274,-reservation-chambre
218,-hotel
279,-reservation
70,-chambre
294,-chambre
297,-exclusion
218,-hotel
218,-hotel
82,-debut
83,-fin
306,-debut
307,-fin
318,-chambre
