filename	onset	offset	event_label
384.wav	0.17203321363519036	0.4920558893721518	Alarm_bell_ringing
384.wav	6.706605785468392	7.0226147854683925	Alarm_bell_ringing
3840.wav	6.8919016399281166	10.0	Vacuum_cleaner
3841.wav	2.5463685632081514	10.0	Vacuum_cleaner
3846.wav	5.033300690630622	10.0	Vacuum_cleaner
3848.wav	1.2097044171896307	10.0	Vacuum_cleaner
3849.wav	2.7676439414734237	8.341203941473424	Vacuum_cleaner
3849.wav	4.747675379709965	5.360328379709965	Speech
3849.wav	6.3822975488298965	7.378213656531793	Speech
3850.wav	2.199764434176445	3.369923164335176	Dog
3850.wav	6.336614972750488	7.756478918328719	Speech
3850.wav	7.055661420882993	10.0	Vacuum_cleaner
3857.wav	1.4446591339618773	7.0182191339618765	Vacuum_cleaner
3857.wav	7.455875159713311	10.0	Vacuum_cleaner
3857.wav	5.624850150506654	6.105847882932958	Dog
3857.wav	6.903761356046248	9.336278356046247	Speech
3858.wav	8.673263968442976	10.0	Vacuum_cleaner
3859.wav	7.31250008273494	7.7372166360229215	Speech
3859.wav	9.676649155464387	10.0	Vacuum_cleaner
386.wav	9.588521336002449	9.908793336002448	Alarm_bell_ringing
3860.wav	2.9745383547133044	10.0	Vacuum_cleaner
3860.wav	7.8156405973503436	8.952057597350345	Speech
3861.wav	9.08418914301974	10.0	Vacuum_cleaner
3862.wav	3.744681273569829	9.318241273569829	Vacuum_cleaner
3865.wav	3.2873033804833773	10.0	Vacuum_cleaner
3866.wav	5.131002478173515	10.0	Vacuum_cleaner
3868.wav	2.1622380491790323	2.4122380491790323	Dog
3868.wav	6.907442558989395	10.0	Dog
3868.wav	7.161130607989169	10.0	Vacuum_cleaner
3869.wav	8.742025369699201	10.0	Vacuum_cleaner
3870.wav	2.1200197630565354	2.5976157630565355	Speech
3870.wav	2.964123861037831	4.185529756729442	Speech
3870.wav	2.9790633052597366	10.0	Vacuum_cleaner
3871.wav	5.660262649918482	10.0	Vacuum_cleaner
3874.wav	0.4480575128123568	1.8233182837874136	Speech
3874.wav	4.981687437778239	10.0	Vacuum_cleaner
3876.wav	5.638743654923696	10.0	Vacuum_cleaner
3876.wav	6.97077699177407	9.489733907873845	Speech
3877.wav	6.322157739119589	10.0	Vacuum_cleaner
3878.wav	3.1433351230485935	10.0	Vacuum_cleaner
3879.wav	4.100626834163025	10.0	Vacuum_cleaner
3879.wav	7.150070694515507	7.656601306760406	Speech
388.wav	6.581963235886346	6.8994232358863465	Alarm_bell_ringing
3880.wav	4.472571418340566	10.0	Blender
3880.wav	9.56830255539269	10.0	Vacuum_cleaner
3883.wav	3.5420563721588034	10.0	Vacuum_cleaner
3886.wav	3.9204047829499435	10.0	Vacuum_cleaner
3886.wav	4.30136152217878	4.759003245534789	Dog
3888.wav	2.874134995160873	3.3806656074057706	Speech
3888.wav	5.163118222567367	10.0	Vacuum_cleaner
3889.wav	7.73692363929138	10.0	Vacuum_cleaner
389.wav	1.4661610097348197	1.86802000973482	Speech
389.wav	3.0655368629095814	4.306216862909581	Speech
389.wav	7.298382058171218	8.319207573410688	Speech
389.wav	4.508402195758787	7.272357336234577	Alarm_bell_ringing
389.wav	8.169327027635386	10.0	Alarm_bell_ringing
3890.wav	2.45521234038578	10.0	Vacuum_cleaner
3890.wav	3.948492043078209	4.4690360430782095	Speech
3893.wav	5.495135181314878	10.0	Vacuum_cleaner
3893.wav	7.952106885012494	8.202106885012494	Dog
3894.wav	1.7546766198611987	2.4179416198611987	Speech
3894.wav	3.0725613785187216	3.474420378518721	Speech
3894.wav	6.596843519510768	7.973147374386053	Speech
3894.wav	9.262577393305126	10.0	Vacuum_cleaner
3895.wav	7.284758564673332	10.0	Vacuum_cleaner
3896.wav	2.5471377901612504	10.0	Vacuum_cleaner
3897.wav	2.7698832197938033	10.0	Vacuum_cleaner
3897.wav	5.104375709372964	5.529092262660947	Speech
3897.wav	8.632027114848896	9.056743668136876	Speech
3898.wav	1.6088198614410856	8.644465861441086	Vacuum_cleaner
3898.wav	6.333600002807307	6.583600002807307	Speech
3900.wav	1.8235428086512573	10.0	Vacuum_cleaner
3900.wav	4.0342803323833785	4.447092123766598	Speech
3902.wav	1.6524275674502886	5.760613508493372	Vacuum_cleaner
3902.wav	8.830609553421361	10.0	Vacuum_cleaner
3902.wav	1.9462884240588143	4.5776034240588155	Dog
3902.wav	9.553859026874072	10.0	Speech
3903.wav	6.268821972491749	10.0	Vacuum_cleaner
3904.wav	0.0	6.486625716758734	Vacuum_cleaner
3904.wav	0.4885233162771467	0.9655753162771468	Speech
3906.wav	0.0	1.4352933386995392	Vacuum_cleaner
3906.wav	3.6437712054717655	7.468759867603286	Dog
3906.wav	8.456382406503728	10.0	Dog
3906.wav	5.188321121806598	6.020067121806598	Speech
3906.wav	7.459351224430207	9.054611995405264	Speech
3908.wav	0.0	8.515214971934071	Vacuum_cleaner
3908.wav	7.613127528256638	9.587005079277043	Speech
3909.wav	0.0	1.2139361459032365	Vacuum_cleaner
3909.wav	1.5770321482537968	2.4087781482537967	Speech
3909.wav	7.62397477013657	9.14739877013657	Speech
3909.wav	5.512959954951332	6.921100544520493	Dog
391.wav	0.9679608257017946	1.5631535694659668	Dog
391.wav	2.7918067543817826	3.3118747543817824	Alarm_bell_ringing
391.wav	7.200181386023433	7.685827386023433	Alarm_bell_ringing
391.wav	4.176595627006769	4.515552543106542	Speech
391.wav	4.675242313847159	5.830820313847159	Speech
391.wav	7.8512774137123476	8.187037050900557	Speech
391.wav	8.880482233729266	9.612386995634028	Speech
391.wav	5.603637996671128	10.0	Running_water
3910.wav	0.0	3.580195510552437	Vacuum_cleaner
3910.wav	3.0821320089244435	10.0	Vacuum_cleaner
3910.wav	5.453432778173185	7.191374471387656	Speech
3910.wav	7.410209577951901	7.660209577951901	Dog
3911.wav	0.0	9.26871479630282	Vacuum_cleaner
3912.wav	0.0	3.3025031049234785	Vacuum_cleaner
3912.wav	2.4452058988794647	3.151985898879465	Speech
3913.wav	0.0	6.383078011206336	Vacuum_cleaner
3913.wav	8.40109544927341	9.80923603884257	Dog
3913.wav	9.557974050515828	10.0	Speech
3914.wav	0.0	10.0	Vacuum_cleaner
3914.wav	6.792942532260531	7.357024164913592	Speech
3915.wav	0.0	3.5012063255920705	Vacuum_cleaner
3916.wav	0.0	10.0	Vacuum_cleaner
3918.wav	0.0	5.91199619348339	Vacuum_cleaner
3918.wav	5.332598474496883	6.119401195585319	Speech
3918.wav	8.206124519125744	8.947802519125744	Dog
3919.wav	0.0	3.1743893743778058	Vacuum_cleaner
392.wav	6.369260423954438	6.713069947763962	Speech
392.wav	7.019219875755037	7.335115567365015	Alarm_bell_ringing
392.wav	8.455508900100732	10.0	Alarm_bell_ringing
3920.wav	0.0	10.0	Vacuum_cleaner
3920.wav	5.844022564638517	10.0	Speech
3921.wav	0.0	10.0	Vacuum_cleaner
3921.wav	0.8324429600430839	1.360333960043084	Speech
3921.wav	2.2428712439719405	3.1640272439719404	Speech
3921.wav	5.949722963587214	7.8747116257187315	Speech
3922.wav	0.0	1.4820469544009454	Vacuum_cleaner
3922.wav	1.7848850094785278	2.4481500094785282	Speech
3922.wav	4.683561863382464	7.1625822628718785	Speech
3923.wav	0.0	8.158183903136816	Vacuum_cleaner
3923.wav	7.4135500233349685	7.895273023334968	Dog
3925.wav	0.0	6.771131879101727	Vacuum_cleaner
3926.wav	0.0	2.0076039380101167	Vacuum_cleaner
3926.wav	1.8854634915244732	2.2917673463997565	Speech
3927.wav	0.0	3.306247233067526	Vacuum_cleaner
3927.wav	0.6150250280536529	3.0464080280536527	Speech
3927.wav	5.577152132073703	7.464204132073702	Speech
3928.wav	0.0	1.1393961734260163	Vacuum_cleaner
3928.wav	8.790302631387688	9.963590613247096	Speech
3929.wav	0.0	8.904064459308625	Vacuum_cleaner
3929.wav	0.9158807052589524	1.536107462628567	Speech
3929.wav	5.995059636096028	6.880093636096028	Speech
3929.wav	8.997361849066369	9.4556384930573	Speech
3929.wav	9.729838810391824	10.0	Dog
3931.wav	0.0	0.5664993767985873	Vacuum_cleaner
3932.wav	0.0	8.544024649581512	Vacuum_cleaner
3932.wav	8.730986955123434	8.980986955123434	Speech
3933.wav	0.0	9.628599639822227	Vacuum_cleaner
3933.wav	2.7882269661214103	3.0786119661214104	Dog
3933.wav	3.9467926531753523	5.401191653175352	Speech
3933.wav	9.059447990430854	9.537043990430853	Speech
3934.wav	0.0	8.104673111388907	Vacuum_cleaner
3936.wav	0.0	10.0	Vacuum_cleaner
3936.wav	4.18855345170695	4.5293471025006005	Dog
3937.wav	0.0	10.0	Vacuum_cleaner
3937.wav	8.146678896369972	8.405680896369972	Speech
3937.wav	9.068422453865765	9.688649211235381	Speech
3939.wav	0.0	10.0	Vacuum_cleaner
394.wav	3.5007459357395763	5.8927409357395755	Alarm_bell_ringing
3940.wav	0.0	10.0	Vacuum_cleaner
3941.wav	0.0	10.0	Vacuum_cleaner
3942.wav	0.0	10.0	Vacuum_cleaner
3942.wav	3.681200835104795	4.051245835104795	Dog
3942.wav	7.65079552407194	8.314060524071941	Speech
3943.wav	0.0	10.0	Vacuum_cleaner
3944.wav	0.0	10.0	Vacuum_cleaner
3944.wav	2.040752786581085	2.475151786581085	Speech
3944.wav	7.0502409296521655	9.304979929652166	Dog
3945.wav	0.0	10.0	Vacuum_cleaner
3946.wav	0.0	10.0	Vacuum_cleaner
3947.wav	0.0	10.0	Vacuum_cleaner
3948.wav	0.0	10.0	Vacuum_cleaner
3948.wav	6.192917934685752	6.731624934685751	Speech
3949.wav	0.0	10.0	Vacuum_cleaner
3949.wav	3.1410881624152305	4.253060951530877	Speech
3949.wav	8.283146173010559	8.542148173010563	Speech
3951.wav	0.0	10.0	Vacuum_cleaner
3952.wav	0.0	10.0	Vacuum_cleaner
3953.wav	0.0	10.0	Vacuum_cleaner
3953.wav	0.3550048993721147	0.6996534254492122	Speech
3953.wav	0.870598181277728	1.1307111812777282	Dog
3953.wav	2.0319613731473742	2.4894213731473744	Dog
3953.wav	6.5709749143129885	8.825713914312988	Dog
396.wav	4.630549435304134	4.963247435304134	Alarm_bell_ringing
396.wav	6.710137852137978	7.5761468521379784	Alarm_bell_ringing
396.wav	8.095872375516231	10.0	Alarm_bell_ringing
400.wav	1.6052382027732912	3.7368028286236314	Speech
400.wav	4.368250350476503	10.0	Blender
400.wav	8.830541603896489	9.57886359936134	Dishes
401.wav	3.515813517082661	4.3941805170826616	Blender
401.wav	5.910072568496845	6.470208568496845	Speech
401.wav	6.669461006555859	6.9707308478257	Speech
404.wav	1.6041367947873897	10.0	Blender
405.wav	2.24499213908264	4.019731139082641	Blender
405.wav	4.93451348104592	6.144785481045918	Blender
405.wav	7.737515400251926	8.569352134945804	Blender
405.wav	5.068048577401019	5.318048577401019	Speech
405.wav	7.6228598015804465	10.0	Speech
408.wav	2.7157815158124627	3.5205205158124633	Blender
408.wav	9.36022724351308	10.0	Blender
41.wav	6.097804372107213	6.417532263263675	Alarm_bell_ringing
412.wav	0.4283717033924389	2.882634703392439	Blender
412.wav	4.350979317120892	4.600979317120892	Dishes
414.wav	3.5990492962413727	7.202405867528907	Blender
414.wav	8.970813905283533	9.287412544739317	Speech
417.wav	1.7689764221316082	10.0	Blender
417.wav	6.461142995572724	7.608489934348234	Speech
418.wav	4.4113944731506525	4.817516473150652	Blender
418.wav	6.566120831222352	8.241925819884482	Speech
42.wav	1.5647060137356654	1.8844339048921281	Alarm_bell_ringing
42.wav	4.912713369485946	5.426908369485946	Alarm_bell_ringing
42.wav	8.651338140447757	10.0	Running_water
420.wav	0.5550867945977854	0.8050867945977854	Dishes
420.wav	6.992162623496019	7.426629623496018	Dishes
420.wav	2.9751946873398487	3.4906366873398493	Blender
420.wav	4.421207104762943	9.961751104762943	Blender
420.wav	6.0921696199014725	6.814958619901471	Speech
420.wav	9.491956808138543	10.0	Speech
421.wav	5.608925748882638	10.0	Blender
423.wav	2.7269563708875126	4.203282901499756	Speech
423.wav	5.6059057638910765	10.0	Blender
423.wav	9.177928091395136	10.0	Frying
426.wav	5.733794132365932	6.828034132365932	Blender
426.wav	9.683477988358925	10.0	Blender
427.wav	4.252152864324822	5.1228412268941	Blender
427.wav	7.935334593903017	8.192794593903017	Dishes
429.wav	6.501451091822253	8.143537091822253	Speech
429.wav	6.852667494820747	10.0	Blender
43.wav	3.998811899344291	6.12409489934429	Alarm_bell_ringing
43.wav	7.336590349164079	7.61636334916408	Dog
430.wav	7.807054576355211	9.017326576355213	Blender
431.wav	7.021911522854674	10.0	Blender
431.wav	7.852008298234633	9.500398298234634	Speech
432.wav	7.2286071649189605	7.724208071948437	Blender
435.wav	0.9386108150851648	3.070175440935505	Speech
435.wav	4.409048853366905	4.969184853366905	Speech
435.wav	5.124895688643436	7.011947688643437	Speech
435.wav	2.5537321043236316	3.461850018155832	Blender
438.wav	3.33818197935606	5.8502908228934745	Blender
438.wav	6.849048067962488	8.444308838937545	Speech
439.wav	1.3948728035117652	3.6752903080251897	Speech
439.wav	6.121150060853047	6.401331060853047	Speech
439.wav	2.868092175524988	4.234077701628268	Dishes
439.wav	7.593641294209434	8.077292087860227	Blender
44.wav	8.355089488677772	10.0	Alarm_bell_ringing
445.wav	2.468346486267126	3.4959201824122506	Blender
445.wav	9.077287354509883	9.554339354509883	Speech
446.wav	9.24786687798808	10.0	Blender
447.wav	2.598146960719765	5.1102558042571795	Blender
448.wav	8.562326160037559	9.189673098813069	Blender
449.wav	0.34087518465416605	0.590875184654166	Dishes
449.wav	2.940025323148169	10.0	Blender
45.wav	0.5310803399524134	3.1456500229428968	Alarm_bell_ringing
45.wav	4.661420328526807	5.020694328526806	Alarm_bell_ringing
45.wav	8.049961100931098	8.370097100931098	Alarm_bell_ringing
45.wav	8.82677531504355	9.452557315043551	Speech
450.wav	1.5893973369264889	1.8393973369264889	Dishes
450.wav	7.159394466235204	7.5953581850560665	Dishes
450.wav	3.5848254053824817	5.2269114053824834	Speech
450.wav	6.288900554669727	9.039558151041607	Speech
450.wav	5.853258465012813	6.8858434650128135	Blender
450.wav	9.2251848017097	10.0	Blender
451.wav	4.0786903760198525	6.455152961053866	Blender
453.wav	8.653059777795795	10.0	Blender
454.wav	1.7789831116814845	10.0	Running_water
454.wav	3.0255630079892857	4.913590007989286	Blender
454.wav	8.45065502397323	9.265280874313364	Speech
458.wav	3.7521829921314014	5.1521829921314035	Dishes
458.wav	4.156970833092009	5.548489833092009	Blender
458.wav	7.096736157233722	8.527144157233723	Speech
459.wav	3.2332444601694847	5.0371673626638165	Blender
459.wav	6.130161899526062	6.6257628065555405	Blender
46.wav	0.06029561083528659	0.7085722548262162	Cat
46.wav	1.086102597257046	10.0	Alarm_bell_ringing
462.wav	5.252952848613715	8.696263506210087	Blender
462.wav	7.477876273526496	8.138624273526496	Running_water
464.wav	0.5405142601175961	2.2163192487797274	Speech
464.wav	8.927427473966581	10.0	Speech
464.wav	2.2034428624904017	3.4959145178192004	Blender
464.wav	7.8789157933579155	10.0	Blender
465.wav	2.2351131963227204	3.5275848516515182	Blender
465.wav	7.210382696859133	7.460382696859133	Dishes
466.wav	4.860901854155725	10.0	Blender
468.wav	2.5976298277985497	2.8476298277985497	Dishes
468.wav	6.118729275083668	6.698842275083668	Speech
468.wav	6.486760043369491	7.416850746317338	Blender
469.wav	1.9777971802077436	10.0	Blender
469.wav	4.8141308894080925	6.878756739748227	Speech
47.wav	0.0663714500853676	1.4967794500853675	Speech
47.wav	4.7620091480246165	5.790943148024615	Speech
47.wav	3.2402314440759508	3.4902314440759508	Alarm_bell_ringing
47.wav	7.905840027552101	10.0	Alarm_bell_ringing
471.wav	2.690267976363712	3.116526479765072	Speech
471.wav	3.474831178139462	4.418026482803097	Speech
471.wav	9.547701147382265	10.0	Speech
471.wav	9.488836811161214	10.0	Blender
472.wav	1.5140404091895583	10.0	Frying
472.wav	1.5832749899496483	2.504430989949648	Speech
472.wav	5.298750738487928	7.3057256353351585	Speech
472.wav	8.84715825631705	10.0	Blender
473.wav	5.1463423462679065	6.07643304921575	Blender
474.wav	4.443587509366641	7.886898166963012	Blender
474.wav	5.545383257991527	6.186358257991527	Speech
477.wav	3.1276200375473215	4.933198037547322	Blender
477.wav	7.227976424572831	7.477976424572831	Dishes
477.wav	7.925573533924793	8.951809361589191	Speech
478.wav	0.20915465553373	1.66355365553373	Speech
478.wav	7.655344470924372	8.61765739609444	Speech
478.wav	4.374614340948376	5.669988340948375	Blender
479.wav	0.4045843460295032	3.2607293460295037	Blender
479.wav	3.726171943600673	4.5407977939408095	Speech
479.wav	5.9068978911196135	7.477078891119613	Speech
479.wav	8.719446719785536	9.441804719785537	Speech
48.wav	1.284167630333457	1.5953014171815296	Alarm_bell_ringing
48.wav	3.9174975501098976	4.489674420858197	Alarm_bell_ringing
482.wav	0.8209986222525204	1.4371664227060348	Blender
484.wav	1.9287193964421787	3.463481301204084	Speech
484.wav	2.6005577734509666	10.0	Running_water
484.wav	7.791622497049554	10.0	Blender
486.wav	3.2026484975669773	4.132739200514823	Blender
486.wav	4.895631571075176	6.786470571075176	Speech
486.wav	7.310041765042179	8.124667615382315	Speech
487.wav	0.6080183029030346	2.699542833563918	Speech
487.wav	6.229312448825884	6.509493448825884	Speech
487.wav	9.154533931026174	10.0	Speech
487.wav	3.205457887046677	8.80269144713738	Blender
488.wav	5.54948673722407	6.58207173722407	Blender
488.wav	8.577432251751436	8.947976251751436	Dishes
488.wav	8.62824978509373	10.0	Speech
489.wav	4.461908710520476	5.2630877105204785	Speech
489.wav	6.059578005260607	7.465065533605279	Blender
490.wav	3.5093580309175745	4.939766030917576	Speech
490.wav	8.389210636513553	8.889119636513556	Blender
490.wav	9.347549298744417	9.974896237519928	Blender
491.wav	2.262928898681808	3.077554749021944	Speech
491.wav	7.9394055472287555	8.771242281922634	Blender
492.wav	6.604689992859884	10.0	Blender
495.wav	1.6847595153358834	2.225708239902584	Dishes
495.wav	9.532540858022754	10.0	Dishes
495.wav	2.2548159093414353	2.5048159093414353	Speech
495.wav	5.209510589741919	5.7374244219414665	Speech
495.wav	6.158961102889734	7.538190102889733	Speech
495.wav	8.611278836990207	9.410507836990208	Blender
496.wav	1.6575525981742154	3.545579598174215	Blender
496.wav	3.2256484339052065	4.537145032544663	Speech
496.wav	8.724821942881896	9.245365942881897	Speech
497.wav	2.6439353900584446	4.063799335636676	Speech
497.wav	4.0450952058263585	10.0	Blender
498.wav	0.5389020958480717	10.0	Blender
499.wav	1.5276865283498897	2.6715865283498896	Blender
499.wav	7.93931943258465	10.0	Blender
499.wav	7.314494929947628	8.787056929947628	Speech
50.wav	8.840734716729289	10.0	Alarm_bell_ringing
500.wav	2.35787548178564	3.931118112171127	Blender
500.wav	4.936340765124207	10.0	Blender
500.wav	6.919059016525988	7.325362871401272	Speech
501.wav	2.9732965296425045	3.2898951690982874	Speech
501.wav	5.132076452757243	6.497087452757242	Blender
501.wav	7.957117110674927	10.0	Blender
502.wav	0.3941948645630673	2.295214864563067	Blender
502.wav	6.016385197772295	6.422507197772296	Blender
502.wav	1.1154363291709906	1.8868193291709905	Dishes
502.wav	5.620194219472332	5.943981067544893	Dishes
502.wav	2.483959611375458	2.733959611375458	Speech
502.wav	9.385840528419884	9.644842528419883	Speech
503.wav	0.5550613949667615	1.3985533949667617	Blender
503.wav	6.352810429922212	10.0	Blender
503.wav	5.266580582392028	6.0677595823920285	Speech
504.wav	0.9042690816247728	5.8710718027132085	Speech
504.wav	9.544162744102431	9.803164744102434	Speech
504.wav	4.2355949517564575	4.7192457454072505	Blender
507.wav	0.5368868920396583	1.912147663014715	Speech
507.wav	4.144474444025492	5.523703444025491	Speech
507.wav	8.198626837854112	9.840712837854113	Speech
507.wav	5.508977743353936	6.999022743353938	Blender
509.wav	1.013805074171494	2.817727976665825	Blender
509.wav	7.540295616505767	8.345034616505767	Blender
509.wav	9.12816745989874	10.0	Speech
51.wav	1.558538080051142	7.279082080051143	Alarm_bell_ringing
51.wav	9.11908330316901	10.0	Speech
513.wav	3.4707704043268537	5.371790404326854	Blender
514.wav	0.8444480841161474	1.0944480841161472	Speech
514.wav	2.273935620278205	3.4308063685775254	Speech
514.wav	4.1338418519096845	5.606403851909684	Speech
514.wav	7.182761026332654	7.441763026332652	Speech
514.wav	0.8938779117344516	2.383922911734452	Blender
514.wav	9.198609031907854	9.698518031907854	Blender
515.wav	2.4938442241420766	4.166965036499158	Speech
515.wav	3.4263760459453363	4.8412740051290095	Dishes
515.wav	9.023492911564778	10.0	Blender
517.wav	3.868090790592984	4.383532790592984	Blender
520.wav	5.903386777917349	10.0	Blender
521.wav	1.5967167045179198	2.9719774754929764	Speech
521.wav	2.9713687010865613	3.8794866149187612	Blender
521.wav	6.504504535194048	10.0	Blender
526.wav	4.1227086885642334	6.77579258879099	Blender
526.wav	4.698852576096368	4.955360512604304	Dishes
526.wav	9.65721895742262	10.0	Dishes
526.wav	5.41855093065819	8.06353959278971	Speech
526.wav	8.79018740438176	10.0	Speech
528.wav	0.18859635344739992	10.0	Blender
528.wav	7.211897081887074	8.238132909551474	Speech
530.wav	4.433744239469831	5.466329239469831	Blender
534.wav	2.3226128908609733	3.7148804645571194	Speech
534.wav	2.82173990379602	4.722759903796018	Blender
536.wav	0.8437417576705816	1.0937417576705815	Dishes
536.wav	6.498602870810012	7.1516867710367675	Dishes
536.wav	8.193336001293561	8.497735001293561	Dishes
536.wav	1.9092771078750699	10.0	Blender
537.wav	2.2487800877204087	7.51474380654127	Blender
537.wav	7.592770231001317	7.937418757078415	Speech
537.wav	9.577886880164094	10.0	Speech
539.wav	3.0386303312103617	5.001192331210362	Speech
539.wav	5.250846165064599	5.9431590902346665	Speech
539.wav	3.411269582031671	4.469319468652986	Blender
539.wav	5.158825876043563	6.302725876043563	Blender
539.wav	9.446232302916187	10.0	Blender
540.wav	1.0770903711732251	1.489902162556445	Speech
540.wav	4.483211486154152	5.369628486154152	Speech
540.wav	7.186189307830983	7.806416065200596	Speech
540.wav	4.236118778454709	10.0	Blender
541.wav	3.797853524052317	5.320211524052317	Dishes
541.wav	7.960355960286803	9.009811742599727	Blender
542.wav	4.6158687161525584	10.0	Blender
543.wav	0.43409870690301	3.0871826071297668	Blender
543.wav	6.3404728914344375	6.641742732704277	Speech
544.wav	3.704484714788472	10.0	Blender
545.wav	1.7247117911344774	3.3199725621095335	Speech
545.wav	4.702605279950274	5.3529680917416576	Speech
545.wav	6.414300239745402	6.934844239745402	Speech
545.wav	3.7236806939104254	7.436328156739707	Blender
545.wav	8.205684573083682	10.0	Blender
545.wav	7.9921906803409435	8.520603378753643	Dishes
546.wav	3.3230025826403997	3.9432293400100153	Speech
546.wav	6.833480006337194	10.0	Blender
547.wav	0.1655603344971991	0.5674193344971992	Speech
547.wav	7.534129680174629	9.107372310560116	Blender
547.wav	9.34167640023885	10.0	Blender
547.wav	9.278993687269553	10.0	Vacuum_cleaner
548.wav	5.93708152053107	7.117603062481184	Blender
549.wav	3.6406201107987712	4.548738024630971	Blender
549.wav	6.871119661468358	7.920575443781285	Blender
549.wav	9.474363972959214	10.0	Blender
55.wav	6.0813117196710715	10.0	Alarm_bell_ringing
551.wav	3.4775191527655536	4.899953556263216	Blender
551.wav	6.6173873326157775	10.0	Blender
551.wav	5.873827325343827	6.3103579375887255	Dishes
551.wav	9.324683360512587	10.0	Speech
556.wav	0.4345666312003972	10.0	Blender
56.wav	4.084195070754958	7.732108902954504	Alarm_bell_ringing
56.wav	9.508249406895388	10.0	Alarm_bell_ringing
561.wav	0.3933574228885681	0.7466904228885681	Dishes
561.wav	6.2342146153148095	6.4842146153148095	Dishes
561.wav	7.139232947689923	9.872951768551602	Dishes
561.wav	2.483336377718656	3.5953091668343022	Speech
561.wav	5.343956213563313	7.40858206390345	Speech
561.wav	2.708211838011066	3.5865788380110657	Blender
561.wav	8.734769093225852	10.0	Blender
562.wav	0.6260236749031421	0.969833198712666	Speech
562.wav	4.413182768056107	5.393704310006219	Speech
562.wav	6.589656465395024	9.24274036562178	Blender
564.wav	1.8817842698363656	3.2872717981810373	Blender
564.wav	5.705517902744318	6.771730902744318	Blender
564.wav	5.857452491537581	7.09813249153758	Speech
564.wav	7.483682313645886	7.733682313645886	Dishes
565.wav	0.7534121693940335	1.0034121693940334	Dishes
565.wav	1.3677369045158565	6.159106510752398	Blender
565.wav	8.581039933017403	9.201266690387016	Speech
569.wav	7.045043765860502	10.0	Blender
57.wav	1.5837577014286819	1.9430317014286824	Alarm_bell_ringing
57.wav	4.219483699701135	4.5396196997011335	Alarm_bell_ringing
57.wav	7.5297667222684765	8.005934522721994	Alarm_bell_ringing
57.wav	8.61941343210791	10.0	Alarm_bell_ringing
57.wav	2.0018987219713593	2.337658359159568	Speech
57.wav	2.8342113785893943	3.6491543785893934	Speech
57.wav	3.807793278514022	4.919766067629667	Speech
57.wav	5.7473673681555315	8.177458071103379	Dog
57.wav	9.694140245927766	10.0	Dog
570.wav	2.5862838723281523	8.126827872328153	Blender
570.wav	9.69669601560692	10.0	Blender
575.wav	1.2160297167815006	3.1030817167815004	Speech
575.wav	3.564079625273707	4.804759625273707	Speech
575.wav	6.569036627720659	8.21742662772066	Speech
575.wav	9.005355526475242	10.0	Blender
577.wav	2.2261369826737907	2.6324408375490744	Speech
577.wav	4.637509731857887	5.115105731857887	Speech
577.wav	7.933430605167843	10.0	Blender
578.wav	3.671306814313625	5.036317814313625	Blender
578.wav	6.610223788715472	7.636459616379873	Speech
579.wav	0.10535592955225018	0.6085529295522502	Dishes
579.wav	0.17536993557603225	1.8237599355760323	Speech
579.wav	4.479586300418222	10.0	Blender
58.wav	0.8875043301222328	1.220202330122233	Alarm_bell_ringing
580.wav	2.0982422999393187	7.913389299939317	Blender
581.wav	1.34509296299337	10.0	Blender
581.wav	3.8591468269495808	5.501232826949581	Speech
581.wav	9.577079397146939	10.0	Speech
582.wav	3.4413151297170765	3.7692061297170762	Dishes
582.wav	7.041993807772527	10.0	Blender
583.wav	6.7919530599509645	8.013358955642575	Speech
583.wav	9.223555677253072	9.930335677253073	Speech
583.wav	9.431165224755938	10.0	Blender
584.wav	1.8147692167034093	2.455744216703409	Speech
584.wav	2.967607315827868	5.344126823523687	Speech
584.wav	8.487608589262628	8.964660589262627	Speech
584.wav	5.618185068017279	6.5263029818494775	Blender
586.wav	5.541548470246482	10.0	Blender
587.wav	0.5634009003129631	10.0	Blender
589.wav	0.39822966680535865	2.7909506668053585	Speech
589.wav	4.163173880017832	4.911495875482684	Dishes
589.wav	8.001765244338706	10.0	Blender
590.wav	0.2306314124012304	1.8815222904271052	Speech
590.wav	3.137956619695487	10.0	Blender
590.wav	4.007246116876755	4.778629116876755	Dishes
592.wav	2.354894597494711	10.0	Blender
593.wav	5.418003742544304	10.0	Blender
594.wav	6.0561237327345046	10.0	Blender
595.wav	0.7039276847272793	2.5909796847272792	Speech
595.wav	2.9931256358073397	4.412989581385571	Speech
595.wav	8.170157921244396	10.0	Speech
595.wav	3.9293013708087474	4.772793370808746	Blender
595.wav	5.437834623718076	6.065181562493585	Blender
596.wav	4.977617038627847	6.199022934319457	Speech
596.wav	7.883476870038984	10.0	Blender
598.wav	1.835724302008992	4.354681218108765	Speech
598.wav	5.204001862382155	5.784114862382156	Speech
598.wav	3.751952995583169	4.161408777896094	Dishes
598.wav	4.379383769600399	4.674032295677497	Dishes
598.wav	4.819747556637321	10.0	Blender
599.wav	1.852800009562116	2.6182195106959028	Speech
599.wav	6.040837012945224	6.8400660129452255	Blender
599.wav	8.492287936323685	10.0	Blender
599.wav	6.638330847279934	7.129917847279934	Dishes
601.wav	1.8438385874118437	2.4565595874118435	Dishes
601.wav	2.2502212098096828	4.173726373021875	Blender
