slice_file_name,fsID,start,end,salience,fold,classID,class_string,ID
54086-1-2-0.wav,54086,3.066229,4.353687,1,10,1,car_horn,54086-1-2-0
54173-2-0-18.wav,54173,12.153856,16.153856,2,4,2,children_playing,54173-2-0-18
54173-2-0-2.wav,54173,4.153855999999999,8.153856000000001,2,4,2,children_playing,54173-2-0-2
54173-2-0-21.wav,54173,13.653856,17.653856,2,4,2,children_playing,54173-2-0-21
54173-2-0-26.wav,54173,16.153856,20.153856,2,4,2,children_playing,54173-2-0-26
54173-2-0-28.wav,54173,17.153856,21.153856,2,4,2,children_playing,54173-2-0-28
54173-2-0-4.wav,54173,5.153855999999999,9.153856,2,4,2,children_playing,54173-2-0-4
54173-2-0-5.wav,54173,5.653855999999999,9.653856,2,4,2,children_playing,54173-2-0-5
54173-2-0-9.wav,54173,7.653855999999999,11.653856,2,4,2,children_playing,54173-2-0-9
54187-1-0-0.wav,54187,0.189361,4.189361,1,9,1,car_horn,54187-1-0-0
54187-1-0-1.wav,54187,0.689361,4.689361,1,9,1,car_horn,54187-1-0-1
54187-1-0-2.wav,54187,1.1893610000000001,5.189361,1,9,1,car_horn,54187-1-0-2
54187-1-0-3.wav,54187,1.6893610000000001,5.689361,1,9,1,car_horn,54187-1-0-3
54187-1-0-4.wav,54187,2.189361,6.189361,1,9,1,car_horn,54187-1-0-4
54383-0-0-0.wav,54383,0.0,4.0,1,8,0,air_conditioner,54383-0-0-0
54383-0-0-1.wav,54383,0.5,4.5,1,8,0,air_conditioner,54383-0-0-1
54383-0-0-10.wav,54383,5.0,9.0,1,8,0,air_conditioner,54383-0-0-10
54383-0-0-11.wav,54383,5.5,9.5,1,8,0,air_conditioner,54383-0-0-11
54383-0-0-2.wav,54383,1.0,5.0,1,8,0,air_conditioner,54383-0-0-2
54383-0-0-3.wav,54383,1.5,5.5,1,8,0,air_conditioner,54383-0-0-3
54383-0-0-4.wav,54383,2.0,6.0,1,8,0,air_conditioner,54383-0-0-4
54383-0-0-5.wav,54383,2.5,6.5,1,8,0,air_conditioner,54383-0-0-5
54383-0-0-6.wav,54383,3.0,7.0,1,8,0,air_conditioner,54383-0-0-6
54383-0-0-7.wav,54383,3.5,7.5,1,8,0,air_conditioner,54383-0-0-7
54383-0-0-8.wav,54383,4.0,8.0,1,8,0,air_conditioner,54383-0-0-8
54383-0-0-9.wav,54383,4.5,8.5,1,8,0,air_conditioner,54383-0-0-9
54545-3-0-0.wav,54545,0.826371,4.826371,1,2,3,dog_bark,54545-3-0-0
54545-3-0-1.wav,54545,1.326371,5.326371,1,2,3,dog_bark,54545-3-0-1
54545-3-0-2.wav,54545,1.826371,5.826371,1,2,3,dog_bark,54545-3-0-2
54697-7-0-0.wav,54697,0.0,4.0,1,6,7,jackhammer,54697-7-0-0
54697-7-0-1.wav,54697,0.5,4.5,1,6,7,jackhammer,54697-7-0-1
54697-7-0-2.wav,54697,1.0,5.0,1,6,7,jackhammer,54697-7-0-2
54697-7-0-3.wav,54697,1.5,5.5,1,6,7,jackhammer,54697-7-0-3
54697-7-0-4.wav,54697,2.0,6.0,1,6,7,jackhammer,54697-7-0-4
54823-3-0-0.wav,54823,0.189657,4.096588,1,9,3,dog_bark,54823-3-0-0
54823-3-1-0.wav,54823,9.084564,13.084564,1,9,3,dog_bark,54823-3-1-0
54823-3-2-1.wav,54823,20.319143,24.319143,1,9,3,dog_bark,54823-3-2-1
54858-3-0-0.wav,54858,28.04638,32.04638,2,1,3,dog_bark,54858-3-0-0
54858-3-1-2.wav,54858,37.898228,41.898228,1,1,3,dog_bark,54858-3-1-2
54858-3-2-0.wav,54858,66.854743,67.739928,1,1,3,dog_bark,54858-3-2-0
54898-8-0-0.wav,54898,46.992301,50.992301,2,3,8,siren,54898-8-0-0
54898-8-0-1.wav,54898,47.492301,51.492301,2,3,8,siren,54898-8-0-1
54898-8-0-10.wav,54898,51.992301,55.992301,2,3,8,siren,54898-8-0-10
54898-8-0-2.wav,54898,47.992301,51.992301,2,3,8,siren,54898-8-0-2
54898-8-0-3.wav,54898,48.492301,52.492301,2,3,8,siren,54898-8-0-3
54898-8-0-4.wav,54898,48.992301,52.992301,2,3,8,siren,54898-8-0-4
54898-8-0-5.wav,54898,49.492301,53.492301,2,3,8,siren,54898-8-0-5
54898-8-0-6.wav,54898,49.992301,53.992301,2,3,8,siren,54898-8-0-6
54898-8-0-7.wav,54898,50.492301,54.492301,2,3,8,siren,54898-8-0-7
54898-8-0-8.wav,54898,50.992301,54.992301,2,3,8,siren,54898-8-0-8
54898-8-0-9.wav,54898,51.492301,55.492301,2,3,8,siren,54898-8-0-9
54914-2-0-23.wav,54914,11.5,15.5,2,8,2,children_playing,54914-2-0-23
54914-2-0-26.wav,54914,13.0,17.0,2,8,2,children_playing,54914-2-0-26
54914-2-0-27.wav,54914,13.5,17.5,2,8,2,children_playing,54914-2-0-27
54914-2-0-3.wav,54914,1.5,5.5,2,8,2,children_playing,54914-2-0-3
54914-2-0-34.wav,54914,17.0,21.0,2,8,2,children_playing,54914-2-0-34
54914-2-0-35.wav,54914,17.5,21.5,2,8,2,children_playing,54914-2-0-35
54914-2-0-48.wav,54914,24.0,28.0,2,8,2,children_playing,54914-2-0-48
54976-4-0-0.wav,54976,5.693949,9.693949,1,9,4,drilling,54976-4-0-0
54976-4-0-1.wav,54976,6.193949,10.193949,1,9,4,drilling,54976-4-0-1
54976-4-0-2.wav,54976,6.693949000000001,10.693949,1,9,4,drilling,54976-4-0-2
54976-4-0-3.wav,54976,7.193949000000001,11.193949,1,9,4,drilling,54976-4-0-3
54976-4-0-4.wav,54976,7.693949000000001,11.693949,1,9,4,drilling,54976-4-0-4
54976-4-0-5.wav,54976,8.193949,12.193949,1,9,4,drilling,54976-4-0-5
54976-4-0-6.wav,54976,8.693949,12.693949,1,9,4,drilling,54976-4-0-6
54976-4-0-7.wav,54976,9.193949,13.193949,1,9,4,drilling,54976-4-0-7
54976-4-0-8.wav,54976,9.693949,13.693949,1,9,4,drilling,54976-4-0-8
54976-4-0-9.wav,54976,10.193949,14.193949,1,9,4,drilling,54976-4-0-9
54976-4-1-0.wav,54976,77.297309,81.297309,1,9,4,drilling,54976-4-1-0
54976-4-1-1.wav,54976,77.797309,81.797309,1,9,4,drilling,54976-4-1-1
54976-4-1-2.wav,54976,78.297309,82.297309,1,9,4,drilling,54976-4-1-2
54976-4-1-3.wav,54976,78.797309,82.797309,1,9,4,drilling,54976-4-1-3
55013-3-0-1.wav,55013,0.5,4.5,2,8,3,dog_bark,55013-3-0-1
55013-3-0-3.wav,55013,1.5,5.5,2,8,3,dog_bark,55013-3-0-3
55013-3-0-4.wav,55013,2.0,6.0,2,8,3,dog_bark,55013-3-0-4
55013-3-0-7.wav,55013,3.5,7.5,2,8,3,dog_bark,55013-3-0-7
55018-0-0-102.wav,55018,55.041582999999996,59.041582999999996,1,4,0,air_conditioner,55018-0-0-102
55018-0-0-106.wav,55018,57.041582999999996,61.041582999999996,1,4,0,air_conditioner,55018-0-0-106
55018-0-0-110.wav,55018,59.041582999999996,63.041582999999996,1,4,0,air_conditioner,55018-0-0-110
55018-0-0-116.wav,55018,62.041582999999996,66.041583,1,4,0,air_conditioner,55018-0-0-116
55018-0-0-121.wav,55018,64.541583,68.541583,1,4,0,air_conditioner,55018-0-0-121
55018-0-0-145.wav,55018,76.541583,80.541583,1,4,0,air_conditioner,55018-0-0-145
55018-0-0-146.wav,55018,77.041583,81.041583,1,4,0,air_conditioner,55018-0-0-146
55018-0-0-148.wav,55018,78.041583,82.041583,1,4,0,air_conditioner,55018-0-0-148
55018-0-0-162.wav,55018,85.041583,89.041583,1,4,0,air_conditioner,55018-0-0-162
55018-0-0-194.wav,55018,101.041583,105.041583,1,4,0,air_conditioner,55018-0-0-194
55018-0-0-2.wav,55018,5.041583,9.041583000000001,1,4,0,air_conditioner,55018-0-0-2
55018-0-0-209.wav,55018,108.541583,112.541583,1,4,0,air_conditioner,55018-0-0-209
55018-0-0-246.wav,55018,127.041583,131.041583,1,4,0,air_conditioner,55018-0-0-246
55018-0-0-248.wav,55018,128.041583,132.041583,1,4,0,air_conditioner,55018-0-0-248
55018-0-0-26.wav,55018,17.041583,21.041583,1,4,0,air_conditioner,55018-0-0-26
55018-0-0-37.wav,55018,22.541583,26.541583000000003,1,4,0,air_conditioner,55018-0-0-37
55018-0-0-44.wav,55018,26.041583,30.041583000000003,1,4,0,air_conditioner,55018-0-0-44
55018-0-0-49.wav,55018,28.541583000000003,32.541583,1,4,0,air_conditioner,55018-0-0-49
55018-0-0-8.wav,55018,8.041583000000001,12.041583000000001,1,4,0,air_conditioner,55018-0-0-8
55018-0-0-84.wav,55018,46.041583,50.041583,1,4,0,air_conditioner,55018-0-0-84
55018-0-0-87.wav,55018,47.541583,51.541583,1,4,0,air_conditioner,55018-0-0-87
55018-0-0-92.wav,55018,50.041583,54.041582999999996,1,4,0,air_conditioner,55018-0-0-92
55018-0-0-93.wav,55018,50.541583,54.541582999999996,1,4,0,air_conditioner,55018-0-0-93
55020-4-0-0.wav,55020,0.351364,4.351364,1,1,4,drilling,55020-4-0-0
55020-4-0-1.wav,55020,0.8513639999999999,4.851364,1,1,4,drilling,55020-4-0-1
55020-4-0-10.wav,55020,5.351364,9.351364,1,1,4,drilling,55020-4-0-10
55020-4-0-11.wav,55020,5.851364,9.851364,1,1,4,drilling,55020-4-0-11
55020-4-0-12.wav,55020,6.351364,10.351364,1,1,4,drilling,55020-4-0-12
55020-4-0-13.wav,55020,6.851364,10.851364,1,1,4,drilling,55020-4-0-13
55020-4-0-14.wav,55020,7.351364,11.351364,1,1,4,drilling,55020-4-0-14
55020-4-0-2.wav,55020,1.351364,5.351364,1,1,4,drilling,55020-4-0-2
55020-4-0-3.wav,55020,1.851364,5.851364,1,1,4,drilling,55020-4-0-3
55020-4-0-4.wav,55020,2.351364,6.351364,1,1,4,drilling,55020-4-0-4
55020-4-0-5.wav,55020,2.851364,6.851364,1,1,4,drilling,55020-4-0-5
55020-4-0-6.wav,55020,3.351364,7.351364,1,1,4,drilling,55020-4-0-6
55020-4-0-7.wav,55020,3.851364,7.851364,1,1,4,drilling,55020-4-0-7
55020-4-0-8.wav,55020,4.351364,8.351364,1,1,4,drilling,55020-4-0-8
55020-4-0-9.wav,55020,4.851364,8.851364,1,1,4,drilling,55020-4-0-9
55728-9-0-14.wav,55728,7.0,11.0,1,4,9,street_music,55728-9-0-14
55728-9-0-28.wav,55728,14.0,18.0,1,4,9,street_music,55728-9-0-28
55728-9-0-30.wav,55728,15.0,19.0,1,4,9,street_music,55728-9-0-30
55728-9-0-34.wav,55728,17.0,21.0,1,4,9,street_music,55728-9-0-34
55728-9-0-67.wav,55728,33.5,37.5,1,4,9,street_music,55728-9-0-67
55728-9-0-8.wav,55728,4.0,8.0,1,4,9,street_music,55728-9-0-8
56385-0-0-0.wav,56385,0.0,4.0,2,2,0,air_conditioner,56385-0-0-0
56385-0-0-1.wav,56385,0.5,4.5,2,2,0,air_conditioner,56385-0-0-1
56385-0-0-2.wav,56385,1.0,5.0,2,2,0,air_conditioner,56385-0-0-2
57105-3-0-1.wav,57105,178.952055,182.952055,2,9,3,dog_bark,57105-3-0-1
57105-3-1-0.wav,57105,232.256082,236.256082,2,9,3,dog_bark,57105-3-1-0
57105-3-4-2.wav,57105,263.540334,267.540334,2,9,3,dog_bark,57105-3-4-2
57105-3-4-4.wav,57105,264.540334,268.540334,2,9,3,dog_bark,57105-3-4-4
57320-0-0-0.wav,57320,0.0,4.0,2,1,0,air_conditioner,57320-0-0-0
57320-0-0-10.wav,57320,5.0,9.0,2,1,0,air_conditioner,57320-0-0-10
57320-0-0-11.wav,57320,5.5,9.5,2,1,0,air_conditioner,57320-0-0-11
57320-0-0-13.wav,57320,6.5,10.5,2,1,0,air_conditioner,57320-0-0-13
57320-0-0-15.wav,57320,7.5,11.5,2,1,0,air_conditioner,57320-0-0-15
57320-0-0-21.wav,57320,10.5,14.5,2,1,0,air_conditioner,57320-0-0-21
57320-0-0-22.wav,57320,11.0,15.0,2,1,0,air_conditioner,57320-0-0-22
57320-0-0-24.wav,57320,12.0,16.0,2,1,0,air_conditioner,57320-0-0-24
57320-0-0-27.wav,57320,13.5,17.5,2,1,0,air_conditioner,57320-0-0-27
57320-0-0-31.wav,57320,15.5,19.5,2,1,0,air_conditioner,57320-0-0-31
57320-0-0-32.wav,57320,16.0,20.0,2,1,0,air_conditioner,57320-0-0-32
57320-0-0-33.wav,57320,16.5,20.5,2,1,0,air_conditioner,57320-0-0-33
57320-0-0-34.wav,57320,17.0,21.0,2,1,0,air_conditioner,57320-0-0-34
57320-0-0-36.wav,57320,18.0,22.0,2,1,0,air_conditioner,57320-0-0-36
57320-0-0-37.wav,57320,18.5,22.5,2,1,0,air_conditioner,57320-0-0-37
57320-0-0-38.wav,57320,19.0,23.0,2,1,0,air_conditioner,57320-0-0-38
57320-0-0-39.wav,57320,19.5,23.5,2,1,0,air_conditioner,57320-0-0-39
57320-0-0-4.wav,57320,2.0,6.0,2,1,0,air_conditioner,57320-0-0-4
57320-0-0-42.wav,57320,21.0,25.0,2,1,0,air_conditioner,57320-0-0-42
57320-0-0-45.wav,57320,22.5,26.5,2,1,0,air_conditioner,57320-0-0-45
57320-0-0-5.wav,57320,2.5,6.5,2,1,0,air_conditioner,57320-0-0-5
57320-0-0-6.wav,57320,3.0,7.0,2,1,0,air_conditioner,57320-0-0-6
57320-0-0-7.wav,57320,3.5,7.5,2,1,0,air_conditioner,57320-0-0-7
57320-0-0-9.wav,57320,4.5,8.5,2,1,0,air_conditioner,57320-0-0-9
57323-8-0-0.wav,57323,11.964872999999999,15.964873,2,7,8,siren,57323-8-0-0
57323-8-0-1.wav,57323,12.464872999999999,16.464873,2,7,8,siren,57323-8-0-1
57323-8-0-10.wav,57323,16.964873,20.964873,2,7,8,siren,57323-8-0-10
57323-8-0-11.wav,57323,17.464873,21.464873,2,7,8,siren,57323-8-0-11
57323-8-0-2.wav,57323,12.964872999999999,16.964873,2,7,8,siren,57323-8-0-2
57323-8-0-3.wav,57323,13.464873,17.464873,2,7,8,siren,57323-8-0-3
57323-8-0-4.wav,57323,13.964873,17.964873,2,7,8,siren,57323-8-0-4
57323-8-0-5.wav,57323,14.464873,18.464873,2,7,8,siren,57323-8-0-5
57323-8-0-6.wav,57323,14.964873,18.964873,2,7,8,siren,57323-8-0-6
57323-8-0-7.wav,57323,15.464873,19.464873,2,7,8,siren,57323-8-0-7
57323-8-0-8.wav,57323,15.964873,19.964873,2,7,8,siren,57323-8-0-8
57323-8-0-9.wav,57323,16.464873,20.464873,2,7,8,siren,57323-8-0-9
57323-8-2-0.wav,57323,47.816987,49.98469,2,7,8,siren,57323-8-2-0
57553-3-0-0.wav,57553,0.0,1.715423,2,1,3,dog_bark,57553-3-0-0
57553-3-1-0.wav,57553,9.679885,11.932555,2,1,3,dog_bark,57553-3-1-0
57553-3-2-0.wav,57553,13.063603,14.279479,2,1,3,dog_bark,57553-3-2-0
57584-4-0-0.wav,57584,0.0,4.0,2,1,4,drilling,57584-4-0-0
57584-4-0-1.wav,57584,0.5,4.5,2,1,4,drilling,57584-4-0-1
57584-4-0-2.wav,57584,1.0,5.0,2,1,4,drilling,57584-4-0-2
57584-4-0-3.wav,57584,1.5,5.5,2,1,4,drilling,57584-4-0-3
57584-4-0-4.wav,57584,2.0,6.0,2,1,4,drilling,57584-4-0-4
57584-4-0-5.wav,57584,2.5,6.5,2,1,4,drilling,57584-4-0-5
57584-4-0-6.wav,57584,3.0,7.0,2,1,4,drilling,57584-4-0-6
57584-4-0-7.wav,57584,3.5,7.5,2,1,4,drilling,57584-4-0-7
57584-4-0-8.wav,57584,4.0,8.0,2,1,4,drilling,57584-4-0-8
57596-3-0-0.wav,57596,0.591383,3.288668,2,7,3,dog_bark,57596-3-0-0
57596-3-1-0.wav,57596,5.9210449999999994,9.921045,2,7,3,dog_bark,57596-3-1-0
57607-1-0-0.wav,57607,9.765042,10.262624,2,6,1,car_horn,57607-1-0-0
57696-4-0-0.wav,57696,0.0,4.0,1,7,4,drilling,57696-4-0-0
57696-4-0-1.wav,57696,0.5,4.5,1,7,4,drilling,57696-4-0-1
57696-4-0-2.wav,57696,1.0,5.0,1,7,4,drilling,57696-4-0-2
57696-4-0-3.wav,57696,1.5,5.5,1,7,4,drilling,57696-4-0-3
57696-4-0-4.wav,57696,2.0,6.0,1,7,4,drilling,57696-4-0-4
57696-4-0-5.wav,57696,2.5,6.5,1,7,4,drilling,57696-4-0-5
58005-4-0-13.wav,58005,11.565261,15.565260999999998,1,6,4,drilling,58005-4-0-13
58005-4-0-17.wav,58005,13.565260999999998,17.565261,1,6,4,drilling,58005-4-0-17
58005-4-0-23.wav,58005,16.565261,20.565261,1,6,4,drilling,58005-4-0-23
58005-4-0-24.wav,58005,17.065261,21.065261,1,6,4,drilling,58005-4-0-24
58005-4-0-26.wav,58005,18.065261,22.065261,1,6,4,drilling,58005-4-0-26
58005-4-0-30.wav,58005,20.065261,24.065261,1,6,4,drilling,58005-4-0-30
58005-4-0-32.wav,58005,21.065261,25.065261,1,6,4,drilling,58005-4-0-32
58005-4-0-34.wav,58005,22.065261,26.065261,1,6,4,drilling,58005-4-0-34
58005-4-0-40.wav,58005,25.065261,29.065261,1,6,4,drilling,58005-4-0-40
58005-4-0-41.wav,58005,25.565261,29.565261,1,6,4,drilling,58005-4-0-41
58005-4-0-44.wav,58005,27.065261,31.065261,1,6,4,drilling,58005-4-0-44
58005-4-0-45.wav,58005,27.565261,31.565261,1,6,4,drilling,58005-4-0-45
58005-4-0-51.wav,58005,30.565261,34.565261,1,6,4,drilling,58005-4-0-51
58005-4-0-55.wav,58005,32.565261,36.565261,1,6,4,drilling,58005-4-0-55
58005-4-0-63.wav,58005,36.565261,40.565261,1,6,4,drilling,58005-4-0-63
58005-4-0-68.wav,58005,39.065261,43.065261,1,6,4,drilling,58005-4-0-68
58005-4-0-70.wav,58005,40.065261,44.065261,1,6,4,drilling,58005-4-0-70
58005-4-0-76.wav,58005,43.065261,47.065261,1,6,4,drilling,58005-4-0-76
58202-1-0-0.wav,58202,0.0,1.455435,1,2,1,car_horn,58202-1-0-0
58382-3-0-0.wav,58382,0.224342,4.224342,1,5,3,dog_bark,58382-3-0-0
58806-0-0-0.wav,58806,0.0,4.0,1,3,0,air_conditioner,58806-0-0-0
58857-2-0-10.wav,58857,5.0,9.0,2,3,2,children_playing,58857-2-0-10
58857-2-0-12.wav,58857,6.0,10.0,2,3,2,children_playing,58857-2-0-12
58857-2-0-13.wav,58857,6.5,10.5,2,3,2,children_playing,58857-2-0-13
58857-2-0-14.wav,58857,7.0,11.0,2,3,2,children_playing,58857-2-0-14
58857-2-0-16.wav,58857,8.0,12.0,2,3,2,children_playing,58857-2-0-16
58857-2-0-25.wav,58857,12.5,16.5,2,3,2,children_playing,58857-2-0-25
58857-2-0-7.wav,58857,3.5,7.5,2,3,2,children_playing,58857-2-0-7
58857-2-0-8.wav,58857,4.0,8.0,2,3,2,children_playing,58857-2-0-8
58937-4-0-0.wav,58937,1.2003409999999999,5.200341000000001,1,9,4,drilling,58937-4-0-0
58937-4-0-12.wav,58937,7.200341000000001,11.200341,1,9,4,drilling,58937-4-0-12
58937-4-0-13.wav,58937,7.700341000000001,11.700341,1,9,4,drilling,58937-4-0-13
58937-4-0-2.wav,58937,2.200341,6.200341000000001,1,9,4,drilling,58937-4-0-2
58937-4-0-4.wav,58937,3.200341,7.200341000000001,1,9,4,drilling,58937-4-0-4
58937-4-0-7.wav,58937,4.700341000000001,8.700341,1,9,4,drilling,58937-4-0-7
58937-4-1-0.wav,58937,32.409194,36.409194,1,9,4,drilling,58937-4-1-0
58937-4-1-1.wav,58937,32.909194,36.909194,1,9,4,drilling,58937-4-1-1
58937-4-2-10.wav,58937,53.01362099999999,57.01362099999999,1,9,4,drilling,58937-4-2-10
58937-4-2-2.wav,58937,49.013621,53.01362099999999,1,9,4,drilling,58937-4-2-2
58937-4-2-9.wav,58937,52.51362099999999,56.51362099999999,1,9,4,drilling,58937-4-2-9
58937-4-3-6.wav,58937,75.660613,79.660613,1,9,4,drilling,58937-4-3-6
58937-4-3-9.wav,58937,77.160613,81.160613,1,9,4,drilling,58937-4-3-9
58937-4-4-1.wav,58937,107.01021599999999,111.01021599999999,1,9,4,drilling,58937-4-4-1
58937-4-5-2.wav,58937,123.754824,127.754824,1,9,4,drilling,58937-4-5-2
58937-4-5-4.wav,58937,124.754824,128.754824,1,9,4,drilling,58937-4-5-4
59037-2-0-6.wav,59037,3.0,7.0,2,9,2,children_playing,59037-2-0-6
59037-2-1-2.wav,59037,24.445803,28.445803,2,9,2,children_playing,59037-2-1-2
59037-2-1-3.wav,59037,24.945803,28.945803,2,9,2,children_playing,59037-2-1-3
59037-2-2-0.wav,59037,60.488901,63.030452000000004,2,9,2,children_playing,59037-2-2-0
59037-2-3-0.wav,59037,69.702022,72.434189,2,9,2,children_playing,59037-2-3-0
59037-2-4-3.wav,59037,76.094507,80.094507,2,9,2,children_playing,59037-2-4-3
59037-2-4-5.wav,59037,77.094507,81.094507,2,9,2,children_playing,59037-2-4-5
59037-2-4-8.wav,59037,78.594507,82.594507,2,9,2,children_playing,59037-2-4-8
59277-0-0-0.wav,59277,0.0,4.0,1,1,0,air_conditioner,59277-0-0-0
59277-0-0-1.wav,59277,0.5,4.5,1,1,0,air_conditioner,59277-0-0-1
59277-0-0-2.wav,59277,1.0,5.0,1,1,0,air_conditioner,59277-0-0-2
59277-0-0-3.wav,59277,1.5,5.5,1,1,0,air_conditioner,59277-0-0-3
59277-0-0-4.wav,59277,2.0,6.0,1,1,0,air_conditioner,59277-0-0-4
59277-0-0-5.wav,59277,2.5,6.5,1,1,0,air_conditioner,59277-0-0-5
59277-0-0-6.wav,59277,3.0,7.0,1,1,0,air_conditioner,59277-0-0-6
59277-0-0-7.wav,59277,3.5,7.5,1,1,0,air_conditioner,59277-0-0-7
59513-3-0-0.wav,59513,0.156569,4.156569,1,10,3,dog_bark,59513-3-0-0
59513-3-0-1.wav,59513,0.656569,4.656569,1,10,3,dog_bark,59513-3-0-1
59513-3-0-3.wav,59513,1.656569,5.656569,1,10,3,dog_bark,59513-3-0-3
59513-3-0-4.wav,59513,2.1565689999999997,6.156569,1,10,3,dog_bark,59513-3-0-4
59594-4-0-0.wav,59594,0.0,4.0,2,2,4,drilling,59594-4-0-0
59594-4-0-1.wav,59594,0.5,4.5,2,2,4,drilling,59594-4-0-1
59594-4-0-2.wav,59594,1.0,5.0,2,2,4,drilling,59594-4-0-2
59594-4-0-3.wav,59594,1.5,5.5,2,2,4,drilling,59594-4-0-3
59594-4-0-4.wav,59594,2.0,6.0,2,2,4,drilling,59594-4-0-4
59595-4-0-0.wav,59595,45.745538,49.745538,2,8,4,drilling,59595-4-0-0
59595-4-0-1.wav,59595,46.245538,50.245538,2,8,4,drilling,59595-4-0-1
59800-3-0-0.wav,59800,0.0,3.506271,1,9,3,dog_bark,59800-3-0-0
59800-3-1-0.wav,59800,7.883064999999999,11.883065,1,9,3,dog_bark,59800-3-1-0
59800-3-2-0.wav,59800,22.51268,24.374631,1,9,3,dog_bark,59800-3-2-0
59800-3-3-1.wav,59800,29.686685999999998,33.686686,1,9,3,dog_bark,59800-3-3-1
60591-2-0-11.wav,60591,5.5,9.5,1,2,2,children_playing,60591-2-0-11
60591-2-0-12.wav,60591,6.0,10.0,1,2,2,children_playing,60591-2-0-12
60591-2-0-15.wav,60591,7.5,11.5,1,2,2,children_playing,60591-2-0-15
60591-2-0-16.wav,60591,8.0,12.0,1,2,2,children_playing,60591-2-0-16
60591-2-0-2.wav,60591,1.0,5.0,1,2,2,children_playing,60591-2-0-2
60591-2-0-4.wav,60591,2.0,6.0,1,2,2,children_playing,60591-2-0-4
60591-2-0-7.wav,60591,3.5,7.5,1,2,2,children_playing,60591-2-0-7
60591-2-0-8.wav,60591,4.0,8.0,1,2,2,children_playing,60591-2-0-8
60605-9-0-34.wav,60605,17.0,21.0,1,2,9,street_music,60605-9-0-34
60605-9-0-52.wav,60605,26.0,30.0,1,2,9,street_music,60605-9-0-52
60605-9-0-64.wav,60605,32.0,36.0,1,2,9,street_music,60605-9-0-64
60605-9-0-73.wav,60605,36.5,40.5,1,2,9,street_music,60605-9-0-73
60605-9-0-90.wav,60605,45.0,49.0,1,2,9,street_music,60605-9-0-90
60605-9-0-95.wav,60605,47.5,51.5,1,2,9,street_music,60605-9-0-95
60608-9-0-0.wav,60608,0.0,4.0,1,4,9,street_music,60608-9-0-0
60608-9-0-1.wav,60608,0.5,4.5,1,4,9,street_music,60608-9-0-1
60608-9-0-2.wav,60608,1.0,5.0,1,4,9,street_music,60608-9-0-2
60608-9-0-3.wav,60608,1.5,5.5,1,4,9,street_music,60608-9-0-3
60608-9-0-4.wav,60608,2.0,6.0,1,4,9,street_music,60608-9-0-4
60608-9-0-5.wav,60608,2.5,6.5,1,4,9,street_music,60608-9-0-5
60846-0-0-0.wav,60846,0.0,4.0,1,5,0,air_conditioner,60846-0-0-0
60846-0-0-1.wav,60846,0.5,4.5,1,5,0,air_conditioner,60846-0-0-1
60846-0-0-2.wav,60846,1.0,5.0,1,5,0,air_conditioner,60846-0-0-2
60846-0-0-3.wav,60846,1.5,5.5,1,5,0,air_conditioner,60846-0-0-3
60935-2-0-0.wav,60935,0.0,4.0,1,9,2,children_playing,60935-2-0-0
60935-2-0-11.wav,60935,5.5,9.5,1,9,2,children_playing,60935-2-0-11
60935-2-0-12.wav,60935,6.0,10.0,1,9,2,children_playing,60935-2-0-12
60935-2-0-13.wav,60935,6.5,10.5,1,9,2,children_playing,60935-2-0-13
60935-2-0-14.wav,60935,7.0,11.0,1,9,2,children_playing,60935-2-0-14
60935-2-0-15.wav,60935,7.5,11.5,1,9,2,children_playing,60935-2-0-15
60935-2-0-4.wav,60935,2.0,6.0,1,9,2,children_playing,60935-2-0-4
60935-2-0-9.wav,60935,4.5,8.5,1,9,2,children_playing,60935-2-0-9
61077-3-0-0.wav,61077,28.455188,29.897292999999998,1,8,3,dog_bark,61077-3-0-0
61077-3-1-0.wav,61077,32.394596,34.434647,1,8,3,dog_bark,61077-3-1-0
61077-3-2-0.wav,61077,36.017445,39.710640000000005,1,8,3,dog_bark,61077-3-2-0
61077-3-3-0.wav,61077,44.529379999999996,48.529379999999996,1,8,3,dog_bark,61077-3-3-0
61250-3-0-31.wav,61250,15.5,19.5,2,9,3,dog_bark,61250-3-0-31
61250-3-0-36.wav,61250,18.0,22.0,2,9,3,dog_bark,61250-3-0-36
61250-3-0-47.wav,61250,23.5,27.5,2,9,3,dog_bark,61250-3-0-47
61250-3-0-62.wav,61250,31.0,35.0,2,9,3,dog_bark,61250-3-0-62
61503-2-0-0.wav,61503,0.0,4.0,1,7,2,children_playing,61503-2-0-0
61503-2-0-2.wav,61503,1.0,5.0,1,7,2,children_playing,61503-2-0-2
61503-2-0-3.wav,61503,1.5,5.5,1,7,2,children_playing,61503-2-0-3
61503-2-0-5.wav,61503,2.5,6.5,1,7,2,children_playing,61503-2-0-5
61503-2-0-6.wav,61503,3.0,7.0,1,7,2,children_playing,61503-2-0-6
61503-2-0-7.wav,61503,3.5,7.5,1,7,2,children_playing,61503-2-0-7
61503-2-0-8.wav,61503,4.0,8.0,1,7,2,children_playing,61503-2-0-8
61503-2-0-9.wav,61503,4.5,8.5,1,7,2,children_playing,61503-2-0-9
61626-9-0-10.wav,61626,5.0,9.0,2,4,9,street_music,61626-9-0-10
61626-9-0-12.wav,61626,6.0,10.0,2,4,9,street_music,61626-9-0-12
61626-9-0-2.wav,61626,1.0,5.0,2,4,9,street_music,61626-9-0-2
